1	2	M	technician	85711	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
190	3	M	administrator	95938	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
191	4	M	administrator	95161	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
192	5	M	educator	90840	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
193	3	M	student	49931	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
194	5	M	administrator	02154	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
195	5	M	scientist	93555	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
196	7	M	writer	55105	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
197	8	M	technician	75094	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
198	1	F	student	55414	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
199	3	M	writer	17604	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
200	5	M	programmer	93402	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
201	3	M	writer	E2A4H	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
202	5	F	educator	60201	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
203	2	F	student	32301	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
204	8	F	librarian	10960	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
205	7	M	lawyer	06371	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
206	0	F	student	53115	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
207	5	M	marketing	92037	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
208	5	M	engineer	01720	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
209	4	F	educator	85710	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
210	5	M	engineer	03060	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
211	9	M	salesman	32605	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
212	7	F	educator	61401	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
213	4	M	executive	55345	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
214	2	F	librarian	11231	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
215	4	M	programmer	63033	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
216	1	M	engineer	02215	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
217	1	M	other	11727	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
218	5	M	administrator	06513	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
219	4	M	programmer	43212	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220	3	M	librarian	78205	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
221	1	M	student	20685	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
222	3	M	programmer	27502	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
223	1	F	student	47906	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
224	4	F	educator	43512	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
225	8	F	administrator	58202	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
226	3	M	student	92103	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
227	7	M	executive	60659	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
228	1	F	student	22003	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
229	3	F	librarian	22903	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230	3	F	student	14476	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
231	7	M	librarian	01080	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
232	5	M	scientist	99709	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
233	5	M	engineer	98682	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
234	8	M	retired	94702	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
235	5	M	educator	22973	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
236	5	F	writer	53214	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
237	7	M	administrator	63146	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
238	5	F	administrator	44124	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
239	5	M	artist	95628	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
240	2	F	educator	20784	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
241	2	F	student	20001	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242	4	M	educator	31404	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
243	4	M	educator	60201	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
244	3	M	technician	80525	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
245	1	M	student	55109	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
246	1	M	student	28734	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
247	3	M	engineer	20770	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
248	2	M	student	37235	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
249	2	M	student	84103	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
250	3	M	executive	95110	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
251	3	M	doctor	85032	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
252	5	M	engineer	07733	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
253	2	F	librarian	22903	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
254	5	M	educator	42647	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
255	2	M	entertainment	07029	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256	4	F	none	39042	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
257	0	M	student	77005	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
258	1	F	student	77801	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
259	1	M	student	48823	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
260	5	F	artist	89801	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
261	3	M	administrator	85202	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
262	1	F	student	78264	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
263	5	M	programmer	55346	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
264	5	F	writer	90064	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
265	2	M	executive	84601	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
266	9	F	administrator	78756	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
267	2	M	engineer	83716	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268	2	M	engineer	19422	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
269	4	F	librarian	43201	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
270	0	F	student	63119	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
271	8	M	engineer	22932	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
272	4	M	scientist	53706	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
273	7	F	other	10016	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
274	1	F	student	55414	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
275	5	M	engineer	92064	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
276	1	M	student	95064	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
277	4	F	administrator	55406	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
278	5	F	librarian	30033	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
279	4	M	programmer	85251	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
280	3	F	librarian	22903	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
281	0	F	student	06059	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
282	1	M	administrator	20057	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
283	3	M	programmer	55305	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
284	5	M	executive	92629	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
285	2	M	programmer	53713	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
286	3	M	student	15217	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
287	1	M	salesman	31211	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
288	4	M	marketing	23226	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
289	0	M	none	94619	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
290	5	M	engineer	93550	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
291	1	M	student	44106	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
292	4	F	programmer	94703	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
293	2	M	writer	60804	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294	4	M	technician	92110	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
295	4	M	educator	50325	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
296	5	F	administrator	16803	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
297	3	F	educator	98103	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
298	5	M	executive	01581	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
299	3	M	doctor	63108	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
300	2	F	programmer	55106	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
301	2	M	student	55439	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
302	5	M	educator	77904	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
303	1	M	student	14853	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
304	1	F	student	71701	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
305	2	M	programmer	94086	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
306	5	M	other	73132	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
307	2	M	student	55454	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
308	8	M	retired	95076	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
309	5	M	scientist	70802	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
310	5	M	educator	91711	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
311	4	M	technician	73071	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
312	7	M	other	02110	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
313	5	M	marketing	60035	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
314	1	F	student	08043	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
315	4	M	educator	18301	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
316	5	F	other	77009	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
317	1	M	administrator	13210	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
318	9	M	retired	06518	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
319	5	M	programmer	22030	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
320	1	M	student	24060	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
321	7	F	educator	55413	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
322	1	M	student	50613	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
323	1	M	student	19149	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
324	1	F	student	02176	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
325	7	M	technician	02139	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
326	5	M	administrator	15235	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
327	1	M	student	11101	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
328	8	M	administrator	06779	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
329	7	M	educator	01720	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
330	4	F	educator	33884	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
331	4	M	entertainment	91344	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
332	1	M	student	40504	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
333	7	M	other	V0R2M	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
334	4	M	librarian	30002	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
335	5	M	executive	33775	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
336	2	M	salesman	42101	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
337	5	M	scientist	10522	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
338	5	F	librarian	59717	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
339	4	M	lawyer	37901	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
340	7	M	engineer	80123	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
341	0	F	student	44405	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
342	2	F	other	98006	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
343	5	M	engineer	30093	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
344	3	F	librarian	94117	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
345	3	F	librarian	94143	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
346	4	M	other	76059	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
347	0	M	student	90210	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
348	2	F	student	45660	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
349	9	M	retired	61455	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
350	4	M	student	97301	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
351	9	M	educator	49938	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
352	5	F	programmer	55105	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
353	2	M	scientist	28480	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
354	3	F	librarian	48197	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
355	2	M	student	60135	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
356	4	F	homemaker	92688	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
357	2	M	executive	98133	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
358	5	M	educator	10022	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
359	1	M	student	61801	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
360	8	M	other	98027	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
361	1	M	student	44074	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
362	4	F	homemaker	85233	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
363	1	M	student	87501	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
364	9	M	engineer	01810	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
365	3	M	lawyer	20009	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
366	1	F	student	50670	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
367	0	M	student	37411	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
368	0	M	student	92113	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
369	2	M	student	91335	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
370	8	M	writer	08534	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
371	5	M	engineer	99206	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
372	2	F	student	66046	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
373	2	F	other	55116	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
374	5	M	executive	78746	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
375	0	M	entertainment	37777	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
376	3	F	other	10010	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
377	1	M	student	18015	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
