1	2	M	technician	85711	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
378	4	M	student	02859	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
379	5	M	programmer	98117	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
380	4	M	engineer	55117	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
381	4	M	artist	94608	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
382	5	M	engineer	01824	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
383	5	M	administrator	75204	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
384	8	M	programmer	45218	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
385	5	M	writer	10003	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
386	5	M	salesman	43221	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387	4	M	entertainment	37412	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
388	4	M	other	36106	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
389	5	F	writer	83702	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
390	5	F	writer	85016	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
391	2	M	student	84604	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
392	8	M	writer	59801	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
393	1	M	student	83686	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
394	2	M	administrator	96819	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
395	5	M	other	44092	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
396	8	M	engineer	94551	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
397	0	M	student	27514	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
398	5	M	other	60008	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
399	2	M	other	92374	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
400	4	F	administrator	78213	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
401	7	F	healthcare	84107	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
402	3	M	engineer	95129	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
403	5	M	other	06811	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
404	3	F	programmer	55108	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
405	1	F	healthcare	10019	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
406	8	M	educator	93109	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
407	3	M	engineer	03261	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
408	2	M	student	61755	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
409	7	M	administrator	98225	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
410	3	F	artist	94025	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
411	4	M	educator	44691	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
412	2	M	educator	15222	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
413	8	M	educator	78212	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
414	2	M	programmer	38115	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
415	5	M	educator	85711	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
416	1	F	student	92626	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
417	3	F	other	48103	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
418	8	F	none	21206	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
419	5	M	lawyer	43215	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
420	8	M	educator	02140	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
421	5	F	programmer	55105	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
422	2	M	entertainment	94533	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
423	9	M	other	91606	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
424	5	F	marketing	55422	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
425	1	M	student	58644	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
426	8	M	educator	01602	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
427	8	M	doctor	85258	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
428	3	M	student	55414	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
429	3	M	student	29205	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
430	5	M	scientist	98199	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
431	2	M	marketing	92629	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
432	1	M	entertainment	50311	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
433	3	M	artist	11211	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
434	0	F	student	49705	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
435	2	M	engineer	60007	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
436	3	F	administrator	17345	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
437	3	F	other	20009	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
438	8	F	administrator	43204	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
439	2	F	administrator	20817	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
440	3	M	other	48076	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
441	7	M	technician	55013	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
442	1	M	student	85282	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
443	4	M	salesman	33308	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
444	8	F	lawyer	53202	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
445	1	M	writer	92653	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
446	8	M	educator	60201	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
447	3	M	administrator	55113	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
448	2	M	entertainment	10021	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
449	2	M	librarian	55021	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
450	4	F	educator	11758	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
451	0	M	student	48446	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
452	4	M	administrator	28018	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
453	0	M	student	06333	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
454	8	M	other	97330	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
455	7	M	administrator	83709	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
456	2	M	technician	31820	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
457	4	F	salesman	30011	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
458	7	M	technician	Y1A6B	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
459	1	M	student	29201	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
460	5	F	other	60630	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
461	0	M	student	98102	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
462	1	F	student	02918	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
463	7	F	healthcare	75218	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
464	8	M	writer	94583	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
465	4	M	other	05001	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
466	1	M	student	90804	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
467	3	M	engineer	91201	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
468	3	M	engineer	02341	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
469	8	M	educator	78628	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
470	2	M	programmer	10021	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
471	0	M	student	77459	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
472	2	M	student	87544	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
473	3	M	student	94708	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
474	8	M	executive	93711	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
475	3	M	programmer	75230	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
476	3	M	student	60440	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
477	2	F	student	02125	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
478	3	M	other	10019	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
479	3	M	educator	55409	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
480	8	M	retired	98257	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
481	9	M	retired	37771	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
482	0	F	student	40256	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
483	3	M	scientist	43212	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
484	3	M	student	21208	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
485	5	F	educator	95821	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
486	5	M	educator	93101	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
487	1	M	engineer	92121	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
488	7	M	technician	21012	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
489	8	M	other	45218	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
490	3	F	artist	V5A2B	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
491	5	F	writer	53711	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
492	8	M	educator	94618	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
493	1	M	engineer	60090	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
494	5	F	administrator	49428	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
495	3	M	engineer	03052	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
496	1	F	student	55414	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
497	1	M	student	50112	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
498	2	M	writer	55408	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
499	5	M	programmer	75006	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
500	3	M	administrator	94305	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
501	1	M	student	10025	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
502	1	M	student	23092	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
503	7	F	writer	27514	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
504	5	F	writer	92115	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
505	3	F	other	20657	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
506	7	M	programmer	03869	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
507	0	F	writer	28450	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
508	3	M	marketing	19382	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
509	2	M	administrator	10011	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
510	4	M	other	98038	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
511	1	M	student	21250	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
512	3	M	other	20090	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
513	5	M	administrator	26241	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
514	3	M	programmer	20707	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
515	8	M	marketing	49508	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
516	8	F	librarian	10021	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
517	2	M	student	55454	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
518	7	F	writer	99709	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
519	1	M	other	55320	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
520	9	M	healthcare	12603	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
521	1	M	student	02146	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
522	5	M	engineer	55443	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
523	7	F	administrator	04102	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
524	8	M	educator	02159	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
525	3	F	administrator	19711	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
526	3	M	marketing	97124	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
527	4	M	librarian	12180	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
528	0	M	student	55104	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
529	7	F	administrator	44224	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
530	3	M	engineer	94040	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
531	3	F	salesman	97408	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
532	1	M	student	92705	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
533	5	M	librarian	02324	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
534	1	M	student	05464	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
535	5	F	educator	80302	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
536	5	M	engineer	30078	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
537	5	M	engineer	22902	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
538	4	M	scientist	21010	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
539	8	F	administrator	80303	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
540	3	M	engineer	91201	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
541	1	F	student	84302	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
542	1	M	student	60515	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
543	4	M	scientist	95123	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
544	5	F	other	29464	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
545	3	M	technician	08052	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
546	5	M	executive	22911	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
547	7	M	educator	14534	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
548	8	M	writer	95468	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
549	5	M	scientist	45680	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
550	0	F	student	95453	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
551	2	M	programmer	55414	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
552	5	M	other	68147	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
553	8	M	educator	62901	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
554	4	M	scientist	62901	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
555	3	F	educator	23227	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
556	4	F	educator	30606	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
557	3	F	writer	11217	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
558	8	F	writer	63132	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
559	9	M	executive	10022	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
560	4	M	student	10003	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
561	2	M	engineer	60005	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
562	8	F	administrator	20879	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
563	5	F	librarian	32707	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
564	9	M	retired	94591	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
565	5	M	student	55422	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
