1	2	M	technician	85711	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
566	1	M	student	14627	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
567	2	M	entertainment	10003	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
568	5	M	educator	01915	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
569	4	M	educator	91903	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
570	2	M	educator	14627	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
571	4	M	artist	01945	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
572	8	M	educator	20003	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
573	9	M	retired	48911	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
574	8	M	educator	53188	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
575	4	M	marketing	46032	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
576	7	M	executive	98281	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
577	5	F	student	77845	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
578	4	M	administrator	M7A1A	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
579	4	M	educator	48103	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
580	0	M	student	17961	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
581	5	M	other	94131	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
582	0	M	student	93003	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
583	5	M	engineer	29631	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
584	2	M	student	27511	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
585	9	M	librarian	98501	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
586	1	M	student	79508	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
587	2	M	other	14216	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
588	0	F	student	93063	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
589	1	M	lawyer	90034	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
590	7	M	educator	82435	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
591	8	F	librarian	92093	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
592	0	M	student	97520	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
593	4	F	educator	68767	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
594	7	M	educator	M4J2K	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
595	2	M	programmer	31909	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
596	1	M	artist	77073	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
597	2	M	other	84116	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
598	5	F	marketing	43085	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
599	1	F	student	R3T5K	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
600	4	M	programmer	02320	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
601	1	F	artist	99687	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
602	7	F	other	34656	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
603	1	M	programmer	47905	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
604	5	M	educator	11787	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
605	4	M	engineer	33716	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
606	3	M	programmer	63044	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
607	7	F	healthcare	02154	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
608	1	M	other	10003	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
609	0	F	student	55106	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
610	1	M	student	21227	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
611	7	M	librarian	77008	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
612	5	M	educator	79070	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
613	5	F	marketing	29678	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
614	8	M	educator	80227	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
615	5	M	educator	27705	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
616	8	M	scientist	50613	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
617	3	F	writer	11201	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
618	0	F	student	44212	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
619	0	M	student	44134	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
620	0	F	writer	81648	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
621	0	M	student	60402	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
622	2	M	programmer	14850	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
623	7	F	educator	60187	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
624	1	M	student	30067	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
625	3	M	programmer	20723	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
626	2	M	scientist	19807	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
627	2	M	engineer	08034	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
628	0	M	none	94306	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
629	7	F	other	44224	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
630	2	F	healthcare	55408	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
631	0	F	student	38866	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
632	0	M	student	55454	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
633	4	M	programmer	55414	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
634	5	M	engineer	T8H1N	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
635	1	M	other	23237	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
636	7	M	educator	48043	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
637	3	M	other	74101	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
638	5	M	engineer	01940	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
639	5	F	librarian	12065	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
640	1	M	student	61801	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
641	2	M	student	60626	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
642	0	F	student	95521	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
643	5	M	scientist	55122	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
644	8	M	retired	63645	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
645	3	M	programmer	53211	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
646	0	F	student	51250	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
647	5	M	educator	45810	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
648	5	M	engineer	91351	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
649	1	M	student	39762	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
650	5	M	engineer	83814	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
651	9	M	retired	02903	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
652	4	M	other	22911	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
653	4	M	executive	55105	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
654	3	F	student	78739	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
655	7	F	healthcare	60657	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
656	7	M	educator	10314	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
657	2	F	none	78704	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
658	4	M	programmer	92626	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
659	4	M	educator	54248	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
660	2	M	student	77380	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
661	3	M	programmer	98121	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
662	8	M	librarian	19102	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
663	2	M	other	19341	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
664	3	M	engineer	94115	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
665	2	M	administrator	55412	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
666	5	M	administrator	61820	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
667	4	M	librarian	01970	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
668	3	F	writer	10016	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
669	5	M	other	20009	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
670	3	M	technician	21114	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
671	1	M	programmer	91919	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
672	8	F	administrator	90095	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
673	8	M	educator	22906	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
674	0	F	student	55337	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
675	4	M	other	28814	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
676	3	M	programmer	32712	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
677	1	M	other	99835	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
678	7	M	educator	61462	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
679	1	F	student	54302	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
680	4	M	lawyer	90405	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
681	5	F	marketing	97208	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
682	2	M	programmer	55128	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
683	5	M	librarian	23509	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
684	3	M	student	55414	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
685	4	F	librarian	55409	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
686	4	M	educator	26506	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
687	4	F	healthcare	27713	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
688	5	F	administrator	60476	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
689	2	M	other	45439	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
690	4	M	salesman	63304	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
691	4	M	educator	60089	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
692	4	M	engineer	18053	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
693	5	F	healthcare	85210	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
694	8	M	programmer	06365	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
695	2	M	writer	38115	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
696	8	M	other	94920	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
697	2	M	other	77042	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
698	3	F	programmer	06906	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
699	5	M	other	96754	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
700	0	M	student	76309	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
701	8	F	librarian	56321	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
702	5	M	other	89104	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
703	2	M	educator	49512	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
704	8	F	librarian	91105	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
705	1	F	student	54494	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
706	2	M	student	55454	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
707	8	F	librarian	19146	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
708	2	F	homemaker	96349	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
709	1	M	other	N4T1A	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
710	1	M	student	92020	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
711	1	F	student	15203	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
712	1	F	student	54901	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
713	5	F	other	07204	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
714	2	M	engineer	55343	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
715	1	M	technician	91206	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
716	5	F	administrator	44265	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
717	2	M	technician	84105	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
718	5	M	technician	64118	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
719	5	F	other	V0R2H	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
720	7	F	administrator	16506	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
721	2	F	entertainment	11238	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
722	7	F	homemaker	17331	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
723	2	M	executive	94403	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
724	4	M	executive	40243	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
725	1	M	student	91711	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
726	2	F	administrator	80538	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
727	2	M	student	78741	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
728	8	M	executive	94306	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
729	1	M	student	56567	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
730	4	F	scientist	32114	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
731	5	F	educator	70403	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
732	3	F	other	98405	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
733	5	F	other	60630	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
734	2	F	other	63108	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
735	3	F	healthcare	85719	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
736	7	F	writer	94618	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
737	3	M	programmer	98072	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
738	4	M	technician	95403	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
739	4	M	technician	73162	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
740	2	F	educator	22206	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
741	2	M	writer	63108	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	4	M	student	29210	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
743	4	M	programmer	92660	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
744	4	M	marketing	47024	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
745	5	M	writer	55113	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
746	2	M	engineer	19047	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
747	1	M	other	93612	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
748	3	M	administrator	94720	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
749	4	M	other	80919	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
750	3	M	administrator	32303	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
751	2	F	other	90034	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
752	8	M	retired	21201	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
753	8	M	salesman	91206	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
