1	2	M	technician	85711	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
754	8	F	librarian	62901	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
755	5	F	educator	97007	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
756	3	F	none	90247	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
757	2	M	student	55104	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
758	3	M	student	53706	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
759	1	F	student	68503	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
760	4	F	other	14211	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
761	0	M	student	97302	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
762	4	M	administrator	95050	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
763	3	M	scientist	02113	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
764	3	F	educator	62903	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
765	4	M	student	33066	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
766	5	M	other	10960	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
767	9	M	engineer	00000	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
768	3	M	administrator	12866	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
769	5	M	executive	06927	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
770	3	M	student	14216	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
771	2	M	student	15232	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
772	7	M	writer	27105	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
773	1	M	student	55414	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
774	3	M	student	80027	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
775	7	M	executive	90036	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
776	3	M	librarian	51157	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
777	9	M	programmer	01810	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
778	4	M	student	01960	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
779	4	M	student	K7L5J	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
780	7	M	programmer	94560	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
781	1	M	student	48825	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
782	1	F	artist	33205	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
783	3	M	marketing	77081	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
784	7	M	administrator	91040	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
785	4	M	engineer	23322	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
786	5	F	engineer	01754	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
787	0	F	student	98620	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
788	8	M	administrator	05779	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
789	3	M	other	55420	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
790	3	M	technician	80913	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
791	4	M	educator	20064	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
792	5	M	programmer	12205	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
793	1	M	student	85281	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
794	4	M	educator	57197	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
795	3	M	programmer	08610	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
796	4	F	writer	33755	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
797	5	F	other	62522	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
798	5	F	writer	64131	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
799	7	F	administrator	19716	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
800	2	M	programmer	55337	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
801	1	M	writer	92154	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
802	4	M	administrator	34105	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
803	9	M	administrator	78212	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
804	5	M	educator	61820	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
805	3	F	other	20009	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
806	3	M	marketing	11217	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
807	5	F	healthcare	93555	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
808	5	M	salesman	90016	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
809	7	F	marketing	30803	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
810	8	F	other	80526	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
811	5	F	educator	73013	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
812	1	M	technician	76234	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
813	0	F	student	02136	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
814	3	M	other	12345	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
815	4	M	other	28806	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
816	4	M	other	20755	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
817	1	M	student	60152	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
818	3	M	librarian	27514	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
819	8	M	administrator	40205	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
820	1	M	student	37725	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
821	5	M	engineer	77845	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
822	3	F	librarian	53144	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
823	3	M	artist	50322	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
824	4	M	other	15017	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
825	5	M	engineer	05452	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
826	3	M	artist	77048	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
827	2	F	engineer	80228	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
828	3	M	librarian	85282	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
829	7	M	writer	80209	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
830	7	M	programmer	53066	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
831	1	M	other	33765	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
832	2	M	technician	77042	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
833	4	M	writer	90019	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
834	2	M	other	64153	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
835	5	F	executive	11577	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
836	5	M	artist	10018	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
837	5	F	artist	55409	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
838	2	M	student	01375	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
839	5	F	entertainment	90814	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
840	5	M	artist	55406	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
841	5	M	doctor	47401	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
842	5	M	writer	93055	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
843	4	M	librarian	44212	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
844	1	M	engineer	95662	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
845	9	M	doctor	97405	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
846	3	M	lawyer	47130	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
847	3	M	student	55417	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
848	7	M	engineer	02146	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
849	0	F	student	25652	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
850	4	M	technician	78390	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
851	0	M	other	29646	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
852	7	M	administrator	94086	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
853	7	M	writer	40515	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
854	3	F	student	55408	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
855	8	M	librarian	04988	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
856	5	F	marketing	97215	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
857	4	F	administrator	V1G4L	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
858	9	M	educator	09645	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
859	0	F	other	06492	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
860	9	F	retired	48322	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
861	5	F	student	14085	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
862	2	M	executive	13820	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
863	0	M	student	60089	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
864	3	M	programmer	63021	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
865	2	M	artist	11231	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
866	5	M	other	60302	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
867	2	M	scientist	92507	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
868	1	M	programmer	55303	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
869	3	M	student	10025	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
870	1	M	student	65203	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
871	4	M	executive	44648	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
872	1	F	student	74078	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
873	7	F	administrator	33763	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
874	5	M	scientist	37076	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
875	2	F	student	35802	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
876	5	M	other	20902	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
877	3	M	other	77504	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
878	7	F	educator	98027	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
879	4	F	administrator	55337	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
880	0	M	student	83702	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
881	5	M	marketing	43017	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
882	4	M	engineer	40503	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
883	7	M	librarian	50266	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
884	5	M	engineer	55337	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
885	3	F	other	95316	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
886	1	M	student	61820	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
887	0	F	student	27249	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
888	5	M	scientist	17036	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
889	2	M	technician	78704	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
890	4	M	student	97301	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
891	8	F	administrator	03062	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
892	5	M	other	45243	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
893	2	M	student	95823	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
894	7	M	educator	74075	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
895	4	F	librarian	32301	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
896	3	M	writer	91505	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
897	3	M	other	33484	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
898	2	M	homemaker	61755	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
899	4	M	other	55116	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
900	8	M	retired	18505	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
901	5	M	executive	L1V3W	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
902	5	F	artist	97203	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
903	3	M	educator	20850	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
904	0	F	student	61073	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
905	3	M	other	30350	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
906	5	M	librarian	70124	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
907	2	F	other	80526	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
908	5	F	librarian	68504	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
909	7	F	educator	53171	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
910	3	M	healthcare	29301	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
911	5	F	writer	53210	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
912	8	M	other	06512	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
913	3	M	student	76201	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
914	5	F	other	08105	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
915	7	M	entertainment	60614	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
916	3	M	engineer	N2L5N	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
917	1	F	student	20006	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
918	5	M	scientist	70116	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
919	2	M	other	14216	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
920	3	F	artist	90008	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
921	1	F	student	98801	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
922	3	F	administrator	21114	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
923	1	M	student	E2E3R	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
924	3	M	other	11753	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
925	0	F	salesman	49036	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
926	7	M	entertainment	01701	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
927	2	M	programmer	55428	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
928	1	M	student	55408	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
929	5	M	scientist	53711	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
930	3	F	scientist	07310	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
931	8	M	educator	33556	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
932	8	M	educator	06437	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
933	3	M	student	48105	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
934	9	M	engineer	22902	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
935	5	M	doctor	66221	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
936	2	M	other	32789	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
937	7	M	educator	98072	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
938	5	F	technician	55038	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
939	2	F	student	33319	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
940	4	M	administrator	02215	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
941	1	M	student	97229	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
942	7	F	librarian	78209	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
943	1	M	student	77841	1	1995	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
